sep=,
DeviceTag:,Xsens_DOT_02
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_812 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
1450,2500710491,0.492109,0.008844,0.005119,-0.870474
1451,2500727158,0.492094,0.008839,0.005132,-0.870482
1452,2500743825,0.492086,0.008839,0.005131,-0.870487
1453,2500760492,0.492104,0.008831,0.005125,-0.870477
1454,2500777159,0.492108,0.008837,0.005124,-0.870475
1455,2500793826,0.492057,0.008840,0.005119,-0.870503
1456,2500810493,0.492049,0.008841,0.005109,-0.870508
1457,2500827160,0.492046,0.008840,0.005115,-0.870510
1458,2500843827,0.492045,0.008835,0.005110,-0.870510
1459,2500860494,0.492047,0.008827,0.005117,-0.870509
1460,2500877161,0.492032,0.008821,0.005114,-0.870518
1461,2500893828,0.492058,0.008818,0.005117,-0.870503
1462,2500910495,0.492084,0.008809,0.005113,-0.870488
1463,2500927162,0.492081,0.008816,0.005101,-0.870490
1464,2500943829,0.492084,0.008813,0.005102,-0.870488
1465,2500960496,0.492088,0.008803,0.005103,-0.870486
1466,2500977163,0.492079,0.008807,0.005109,-0.870491
1467,2500993830,0.492120,0.008805,0.005102,-0.870468
1468,2501010497,0.492151,0.008808,0.005107,-0.870450
1469,2501027164,0.492119,0.008814,0.005100,-0.870468
1470,2501043831,0.492114,0.008806,0.005112,-0.870471
1471,2501060498,0.492106,0.008798,0.005112,-0.870476
1472,2501077165,0.492133,0.008814,0.005107,-0.870461
1473,2501093832,0.492128,0.008805,0.005105,-0.870464
1474,2501110499,0.492124,0.008811,0.005098,-0.870466
1475,2501127166,0.492122,0.008804,0.005101,-0.870467
1476,2501143833,0.492178,0.008800,0.005096,-0.870435
1477,2501160500,0.492163,0.008798,0.005094,-0.870444
1478,2501177167,0.492152,0.008799,0.005104,-0.870450
1479,2501193834,0.492154,0.008797,0.005105,-0.870449
1480,2501210501,0.492161,0.008791,0.005106,-0.870445
1481,2501227168,0.492091,0.008796,0.005098,-0.870485
1482,2501243835,0.492083,0.008792,0.005098,-0.870489
1483,2501260502,0.492088,0.008799,0.005101,-0.870486
1484,2501277169,0.492076,0.008795,0.005095,-0.870493
1485,2501293836,0.492046,0.008800,0.005088,-0.870510
1486,2501310503,0.492020,0.008801,0.005087,-0.870525
1487,2501327170,0.492077,0.008798,0.005095,-0.870493
1488,2501343837,0.492061,0.008799,0.005085,-0.870502
1489,2501360504,0.492044,0.008795,0.005094,-0.870511
1490,2501377171,0.492056,0.008796,0.005086,-0.870504
1491,2501393838,0.492064,0.008786,0.005079,-0.870500
1492,2501410505,0.492055,0.008787,0.005066,-0.870505
1493,2501427172,0.492030,0.008786,0.005071,-0.870519
1494,2501443839,0.492025,0.008788,0.005066,-0.870522
1495,2501460506,0.492106,0.008783,0.005067,-0.870476
1496,2501477173,0.492107,0.008782,0.005082,-0.870476
1497,2501493840,0.492101,0.008776,0.005082,-0.870479
1498,2501510507,0.492076,0.008784,0.005075,-0.870493
1499,2501527174,0.492072,0.008790,0.005076,-0.870495
1500,2501543841,0.492129,0.008784,0.005075,-0.870463
1501,2501560508,0.492133,0.008783,0.005067,-0.870461
1502,2501577175,0.492102,0.008785,0.005071,-0.870479
1503,2501593842,0.492111,0.008782,0.005075,-0.870473
1504,2501610509,0.492119,0.008782,0.005076,-0.870469
1505,2501627176,0.492102,0.008771,0.005074,-0.870479
1506,2501643843,0.492096,0.008771,0.005075,-0.870482
1507,2501660510,0.492087,0.008778,0.005080,-0.870487
1508,2501677177,0.492084,0.008786,0.005085,-0.870489
1509,2501693844,0.492107,0.008794,0.005088,-0.870476
1510,2501710511,0.492086,0.008792,0.005092,-0.870488
1511,2501727178,0.492092,0.008793,0.005089,-0.870484
1512,2501743845,0.492104,0.008801,0.005091,-0.870477
1513,2501760512,0.492120,0.008808,0.005088,-0.870468
1514,2501777179,0.492125,0.008807,0.005083,-0.870465
1515,2501793846,0.492156,0.008799,0.005087,-0.870448
1516,2501810513,0.492229,0.008799,0.005090,-0.870407
1517,2501827180,0.492228,0.008794,0.005081,-0.870407
1518,2501843847,0.492233,0.008806,0.005086,-0.870405
1519,2501860514,0.492165,0.008800,0.005079,-0.870443
1520,2501877181,0.492122,0.008792,0.005074,-0.870467
1521,2501893848,0.492115,0.008787,0.005074,-0.870471
1522,2501910515,0.492183,0.008792,0.005067,-0.870433
1523,2501927182,0.492235,0.008803,0.005062,-0.870403
1524,2501943849,0.492239,0.008805,0.005067,-0.870401
1525,2501960516,0.492231,0.008799,0.005069,-0.870405
1526,2501977183,0.492256,0.008799,0.005067,-0.870392
1527,2501993850,0.492260,0.008789,0.005068,-0.870389
1528,2502010517,0.492273,0.008782,0.005067,-0.870382
1529,2502027184,0.492292,0.008778,0.005067,-0.870372
1530,2502043851,0.492293,0.008775,0.005073,-0.870371
1531,2502060518,0.492276,0.008770,0.005070,-0.870381
1532,2502077185,0.492254,0.008773,0.005066,-0.870393
1533,2502093852,0.492285,0.008770,0.005066,-0.870375
1534,2502110519,0.492318,0.008766,0.005070,-0.870357
1535,2502127186,0.492375,0.008774,0.005068,-0.870324
1536,2502143853,0.492378,0.008775,0.005060,-0.870323
1537,2502160520,0.492354,0.008775,0.005065,-0.870337
1538,2502177187,0.492344,0.008784,0.005054,-0.870342
1539,2502193854,0.492394,0.008774,0.005056,-0.870314
1540,2502210521,0.492378,0.008773,0.005047,-0.870323
1541,2502227188,0.492379,0.008770,0.005050,-0.870322
1542,2502243855,0.492370,0.008754,0.005052,-0.870327
1543,2502260522,0.492376,0.008744,0.005042,-0.870324
1544,2502277189,0.492397,0.008748,0.005039,-0.870313
1545,2502293856,0.492384,0.008748,0.005043,-0.870320
1546,2502310523,0.492317,0.008741,0.005037,-0.870358
1547,2502327190,0.492345,0.008736,0.005028,-0.870342
1548,2502343857,0.492379,0.008741,0.005032,-0.870323
1549,2502360524,0.492358,0.008747,0.005025,-0.870335
1550,2502377191,0.492358,0.008752,0.005032,-0.870335
1551,2502393858,0.492360,0.008750,0.005031,-0.870333
1552,2502410525,0.492360,0.008752,0.005030,-0.870333
1553,2502427192,0.492379,0.008751,0.005023,-0.870323
1554,2502443859,0.492424,0.008752,0.005025,-0.870297
1555,2502460526,0.492417,0.008743,0.005032,-0.870301
1556,2502477193,0.492438,0.008747,0.005023,-0.870290
1557,2502493860,0.492425,0.008826,0.005149,-0.870295
1558,2502510527,0.492447,0.008832,0.005152,-0.870282
1559,2502527194,0.492458,0.008832,0.005158,-0.870277
1560,2502543861,0.492463,0.008828,0.005160,-0.870274
1561,2502560528,0.492451,0.008828,0.005167,-0.870280
1562,2502577195,0.492382,0.008832,0.005171,-0.870320
1563,2502593862,0.492410,0.008832,0.005174,-0.870303
1564,2502610529,0.492394,0.008838,0.005169,-0.870313
1565,2502627196,0.492417,0.008843,0.005166,-0.870300
1566,2502643863,0.492440,0.008848,0.005167,-0.870286
1567,2502660530,0.492428,0.008846,0.005173,-0.870293
1568,2502677197,0.492420,0.008844,0.005175,-0.870297
1569,2502693864,0.492431,0.008833,0.005177,-0.870292
1570,2502710531,0.492420,0.008837,0.005174,-0.870298
1571,2502727198,0.492374,0.008848,0.005177,-0.870323
1572,2502743865,0.492379,0.008853,0.005178,-0.870321
1573,2502760532,0.492375,0.008847,0.005177,-0.870323
1574,2502777199,0.492405,0.008850,0.005183,-0.870306
1575,2502793866,0.492461,0.008852,0.005193,-0.870274
1576,2502810533,0.492427,0.008853,0.005189,-0.870293
1577,2502827200,0.492421,0.008858,0.005182,-0.870297
1578,2502843867,0.492423,0.008852,0.005177,-0.870296
1579,2502860534,0.492429,0.008853,0.005178,-0.870292
1580,2502877201,0.492429,0.008860,0.005183,-0.870292
1581,2502893868,0.492423,0.008862,0.005176,-0.870296
1582,2502910535,0.492438,0.008857,0.005175,-0.870287
1583,2502927202,0.492410,0.008862,0.005176,-0.870303
1584,2502943869,0.492429,0.008860,0.005171,-0.870293
1585,2502960536,0.492410,0.008862,0.005168,-0.870303
1586,2502977203,0.492395,0.008869,0.005161,-0.870312
1587,2502993870,0.492399,0.008865,0.005178,-0.870309
1588,2503010537,0.492433,0.008862,0.005179,-0.870290
1589,2503027204,0.492453,0.008863,0.005175,-0.870279
1590,2503043871,0.492461,0.008865,0.005180,-0.870274
1591,2503060538,0.492468,0.008859,0.005190,-0.870270
1592,2503077205,0.492463,0.008853,0.005187,-0.870273
1593,2503093872,0.492449,0.008859,0.005185,-0.870281
1594,2503110539,0.492445,0.008856,0.005193,-0.870283
1595,2503127206,0.492446,0.008864,0.005184,-0.870283
1596,2503143873,0.492463,0.008869,0.005184,-0.870273
1597,2503160540,0.492491,0.008872,0.005177,-0.870257
1598,2503177207,0.492487,0.008868,0.005171,-0.870259
1599,2503193874,0.492489,0.008862,0.005176,-0.870258
1600,2503210541,0.492528,0.008856,0.005184,-0.870236
1601,2503227208,0.492512,0.008855,0.005188,-0.870246
1602,2503243875,0.492526,0.008858,0.005192,-0.870237
1603,2503260542,0.492521,0.008855,0.005194,-0.870241
1604,2503277209,0.492502,0.008866,0.005186,-0.870251
1605,2503293876,0.492507,0.008863,0.005178,-0.870248
1606,2503310543,0.492501,0.008853,0.005180,-0.870252
1607,2503327210,0.492502,0.008847,0.005183,-0.870251
1608,2503343877,0.492502,0.008847,0.005177,-0.870251
1609,2503360544,0.492518,0.008842,0.005183,-0.870242
1610,2503377211,0.492403,0.008832,0.005175,-0.870308
1611,2503393878,0.492400,0.008828,0.005172,-0.870309
1612,2503410545,0.492383,0.008831,0.005165,-0.870319
1613,2503427212,0.492383,0.008828,0.005156,-0.870319
1614,2503443879,0.492406,0.008827,0.005153,-0.870306
1615,2503460546,0.492409,0.008827,0.005156,-0.870304
1616,2503477213,0.492418,0.008831,0.005164,-0.870299
1617,2503493880,0.492411,0.008815,0.005172,-0.870303
1618,2503510547,0.492399,0.008822,0.005166,-0.870310
1619,2503527214,0.492401,0.008826,0.005166,-0.870309
1620,2503543881,0.492388,0.008825,0.005180,-0.870316
1621,2503560548,0.492392,0.008830,0.005168,-0.870313
1622,2503577215,0.492405,0.008830,0.005171,-0.870306
1623,2503593882,0.492412,0.008827,0.005176,-0.870302
1624,2503610549,0.492400,0.008820,0.005176,-0.870309
1625,2503627216,0.492398,0.008818,0.005173,-0.870310
1626,2503643883,0.492406,0.008828,0.005174,-0.870306
1627,2503660550,0.492400,0.008830,0.005165,-0.870309
1628,2503677217,0.492377,0.008819,0.005177,-0.870322
1629,2503693884,0.492407,0.008815,0.005178,-0.870305
1630,2503710551,0.492453,0.008822,0.005175,-0.870279
1631,2503727218,0.492439,0.008831,0.005179,-0.870287
1632,2503743885,0.492447,0.008833,0.005182,-0.870283
1633,2503760552,0.492444,0.008840,0.005175,-0.870284
1634,2503777219,0.492442,0.008841,0.005183,-0.870285
1635,2503793886,0.492440,0.008846,0.005181,-0.870286
1636,2503810553,0.492431,0.008840,0.005178,-0.870291
1637,2503827220,0.492414,0.008841,0.005185,-0.870301
1638,2503843887,0.492422,0.008842,0.005184,-0.870296
1639,2503860554,0.492374,0.008841,0.005178,-0.870324
1640,2503877221,0.492397,0.008832,0.005179,-0.870311
1641,2503893888,0.492424,0.008833,0.005198,-0.870296
1642,2503910555,0.492405,0.008830,0.005199,-0.870306
1643,2503927222,0.492405,0.008831,0.005190,-0.870306
1644,2503943889,0.492407,0.008829,0.005190,-0.870305
1645,2503960556,0.492409,0.008840,0.005189,-0.870304
1646,2503977223,0.492406,0.008840,0.005187,-0.870306
1647,2503993890,0.492460,0.008840,0.005190,-0.870275
1648,2504010557,0.492485,0.008839,0.005192,-0.870261
1649,2504027224,0.492481,0.008833,0.005190,-0.870263
1650,2504043891,0.492475,0.008826,0.005187,-0.870266
1651,2504060558,0.492432,0.008813,0.005189,-0.870291
1652,2504077225,0.492440,0.008821,0.005187,-0.870286
1653,2504093892,0.492401,0.008816,0.005185,-0.870308
1654,2504110559,0.492310,0.008820,0.005185,-0.870360
1655,2504127226,0.492274,0.008817,0.005189,-0.870380
1656,2504143893,0.492271,0.008819,0.005202,-0.870382
1657,2504160560,0.492290,0.008821,0.005207,-0.870371
1658,2504177227,0.492279,0.008817,0.005210,-0.870377
1659,2504193894,0.492295,0.008827,0.005206,-0.870368
1660,2504210561,0.492244,0.008827,0.005215,-0.870397
1661,2504227228,0.492242,0.008840,0.005217,-0.870398
1662,2504243895,0.492253,0.008846,0.005212,-0.870392
1663,2504260562,0.492251,0.008834,0.005201,-0.870393
1664,2504277229,0.494316,0.004950,0.002676,-0.869265
1665,2504293896,0.498058,0.003838,0.002761,-0.867131
1666,2504310563,0.502767,0.004147,0.002527,-0.864408
1667,2504327230,0.515238,0.004361,0.001704,-0.857035
1668,2504343897,0.528123,0.007754,0.003322,-0.849126
1669,2504360564,0.542959,0.011606,0.005564,-0.839661
1670,2504377231,0.575411,0.011217,0.006336,-0.817763
1671,2504393898,0.600522,0.013649,-0.000465,-0.799492
1672,2504410565,0.629549,0.032928,-0.000354,-0.776263
1673,2504427232,0.656911,0.055191,-0.009350,-0.751888
1674,2504443899,0.658863,0.080115,-0.016025,-0.747813
1675,2504460566,0.659181,0.102877,-0.037140,-0.743988
1676,2504477233,0.667619,0.111999,-0.080125,-0.731657
1677,2504493900,0.677197,0.135143,-0.120534,-0.713171
1678,2504510567,0.679873,0.156354,-0.162947,-0.697693
1679,2504527234,0.675562,0.155235,-0.189602,-0.695391
1680,2504543901,0.665953,0.142194,-0.211044,-0.701248
1681,2504560568,0.652850,0.124853,-0.246868,-0.705164
1682,2504577235,0.640090,0.121133,-0.289312,-0.701364
1683,2504593902,0.625630,0.120135,-0.334120,-0.694636
1684,2504610569,0.612237,0.116174,-0.363297,-0.692593
1685,2504627236,0.599763,0.121289,-0.371635,-0.698184
1686,2504643903,0.579602,0.147645,-0.370612,-0.710570
1687,2504660570,0.537754,0.180722,-0.360666,-0.740325
1688,2504677237,0.491025,0.211159,-0.350657,-0.768991
1689,2504693904,0.476957,0.240276,-0.350591,-0.769328
1690,2504710571,0.488818,0.270542,-0.349597,-0.752094
1691,2504727238,0.504861,0.298285,-0.350546,-0.730247
1692,2504743905,0.515189,0.319758,-0.366632,-0.705631
1693,2504760572,0.528847,0.335419,-0.383576,-0.678738
1694,2504777239,0.546575,0.346084,-0.395285,-0.652098
1695,2504793906,0.570210,0.351860,-0.402732,-0.623589
1696,2504810573,0.595104,0.353151,-0.409221,-0.594705
1697,2504827240,0.617878,0.350582,-0.413573,-0.569453
1698,2504843907,0.644168,0.349191,-0.402545,-0.548700
1699,2504860574,0.653126,0.382864,-0.413925,-0.505478
1700,2504877241,0.668928,0.389058,-0.418546,-0.475384
1701,2504893908,0.680648,0.390832,-0.415837,-0.459400
1702,2504910575,0.689853,0.391619,-0.412988,-0.447414
1703,2504927242,0.695112,0.396150,-0.409728,-0.438188
1704,2504943909,0.696198,0.404591,-0.407565,-0.430703
1705,2504960576,0.693611,0.408990,-0.406281,-0.431935
1706,2504977243,0.686848,0.411784,-0.406426,-0.439878
1707,2504993910,0.677728,0.413616,-0.408679,-0.450099
1708,2505010577,0.668270,0.414496,-0.414718,-0.457840
1709,2505027244,0.654405,0.421014,-0.421696,-0.465482
1710,2505043911,0.635184,0.437593,-0.428669,-0.470422
1711,2505060578,0.612802,0.461083,-0.439518,-0.467654
1712,2505077245,0.588849,0.486680,-0.452826,-0.459727
1713,2505093912,0.564877,0.500486,-0.473247,-0.454385
1714,2505110579,0.542605,0.503590,-0.492906,-0.457188
1715,2505127246,0.524972,0.502506,-0.508497,-0.461869
1716,2505143913,0.509317,0.501817,-0.525062,-0.461613
1717,2505160580,0.484893,0.505739,-0.532980,-0.474384
1718,2505177247,0.470701,0.521746,-0.525953,-0.479162
1719,2505193914,0.466776,0.529041,-0.519040,-0.482528
1720,2505210581,0.473787,0.532167,-0.511338,-0.480476
1721,2505227248,0.486416,0.537494,-0.503721,-0.469857
1722,2505243915,0.499082,0.545640,-0.499291,-0.451556
1723,2505260582,0.512661,0.550534,-0.506901,-0.420883
1724,2505277249,0.521162,0.550958,-0.529388,-0.380243
1725,2505293916,0.508747,0.557779,-0.551010,-0.355593
1726,2505310583,0.496259,0.563545,-0.571246,-0.331395
1727,2505327250,0.490919,0.566617,-0.587943,-0.303755
1728,2505343917,0.486131,0.578253,-0.594883,-0.274617
1729,2505360584,0.476669,0.597790,-0.591715,-0.255553
1730,2505377251,0.463318,0.614869,-0.589206,-0.245171
1731,2505393918,0.452189,0.622822,-0.591507,-0.240289
1732,2505410585,0.447129,0.623545,-0.594408,-0.240719
1733,2505427252,0.447010,0.617645,-0.597850,-0.247531
1734,2505443919,0.451778,0.606067,-0.600732,-0.260196
1735,2505460586,0.459113,0.590732,-0.602142,-0.278705
1736,2505477253,0.468710,0.573195,-0.601745,-0.299436
1737,2505493920,0.478265,0.555574,-0.600350,-0.319657
1738,2505510587,0.488002,0.538856,-0.598038,-0.337401
1739,2505527254,0.500750,0.521667,-0.594676,-0.351388
1740,2505543921,0.516478,0.508075,-0.587650,-0.360246
1741,2505560588,0.531047,0.497904,-0.580343,-0.365079
1742,2505577255,0.541403,0.490268,-0.576022,-0.367042
1743,2505593922,0.546977,0.484881,-0.574500,-0.368316
1744,2505610589,0.551337,0.480696,-0.573354,-0.369087
1745,2505627256,0.557472,0.476512,-0.570450,-0.369795
1746,2505643923,0.566408,0.472217,-0.564839,-0.370338
1747,2505660590,0.574960,0.467848,-0.559994,-0.370063
1748,2505677257,0.579426,0.466540,-0.557182,-0.368992
1749,2505693924,0.572900,0.468452,-0.562069,-0.369349
1750,2505710591,0.561808,0.463625,-0.568260,-0.382759
1751,2505727258,0.554369,0.444610,-0.578942,-0.399779
1752,2505743925,0.547706,0.417917,-0.588372,-0.423300
1753,2505760592,0.539257,0.394118,-0.596430,-0.445135
1754,2505777259,0.506759,0.378571,-0.613712,-0.472481
1755,2505793926,0.487995,0.353272,-0.626983,-0.493916
1756,2505810593,0.473965,0.341954,-0.615917,-0.528271
1757,2505827260,0.446769,0.322771,-0.620465,-0.557888
1758,2505843927,0.413194,0.296695,-0.645243,-0.570004
1759,2505860594,0.376635,0.249466,-0.661013,-0.599145
1760,2505877261,0.328666,0.196617,-0.679399,-0.625889
1761,2505893928,0.279487,0.163784,-0.688955,-0.648385
1762,2505910595,0.245013,0.133780,-0.699435,-0.657923
1763,2505927262,0.207264,0.131193,-0.703367,-0.667162
1764,2505943929,0.161924,0.145270,-0.707000,-0.672926
1765,2505960596,0.124395,0.197123,-0.657181,-0.716786
1766,2505977263,0.087440,0.226447,-0.548241,-0.800318
1767,2505993930,0.072214,0.232359,-0.419703,-0.874440
1768,2506010597,0.075050,0.195092,-0.337212,-0.917930
1769,2506027264,0.077067,0.135770,-0.279344,-0.947415
1770,2506043931,0.079284,0.090113,-0.260281,-0.958044
1771,2506060598,0.098597,0.052660,-0.255362,-0.960362
1772,2506077265,0.102554,0.019290,-0.243352,-0.964309
1773,2506093932,0.083187,-0.025175,-0.254175,-0.963245
1774,2506110599,0.053137,-0.058692,-0.260650,-0.962182
1775,2506127266,0.036739,-0.093511,-0.280546,-0.954568
1776,2506143933,0.034769,-0.117625,-0.302368,-0.945267
1777,2506160600,0.048584,-0.126428,-0.338587,-0.931136
1778,2506177267,0.035112,-0.118221,-0.352702,-0.927574
1779,2506193934,0.032902,-0.121632,-0.364377,-0.922688
1780,2506210601,0.038861,-0.109348,-0.374772,-0.919826
1781,2506227268,0.045530,-0.094756,-0.380093,-0.918955
1782,2506243935,0.048131,-0.093070,-0.385535,-0.916725
1783,2506260602,0.052208,-0.094547,-0.383285,-0.917294
1784,2506277269,0.049612,-0.100846,-0.374019,-0.920586
1785,2506293936,0.042542,-0.090844,-0.362398,-0.926610
1786,2506310603,0.031125,-0.059718,-0.321545,-0.944497
1787,2506327270,0.023938,-0.035317,-0.287523,-0.956823
1788,2506343937,0.022977,-0.006449,-0.266022,-0.963672
1789,2506360604,0.022143,0.009791,-0.252470,-0.967302
1790,2506377271,0.020123,0.015442,-0.235480,-0.971548
1791,2506393938,0.011449,0.024443,-0.217272,-0.975738
1792,2506410605,-0.003542,0.036006,-0.201147,-0.978893
1793,2506427272,-0.016629,0.035559,-0.184376,-0.982072
1794,2506443939,-0.035608,0.027366,-0.175706,-0.983418
1795,2506460606,-0.059828,0.011562,-0.167033,-0.984067
1796,2506477273,-0.068774,0.010012,-0.162117,-0.984321
1797,2506493940,-0.067088,0.026790,-0.166281,-0.983429
1798,2506510607,-0.069283,0.026566,-0.162209,-0.983963
1799,2506527274,-0.072977,0.013235,-0.155459,-0.985054
1800,2506543941,-0.076264,-0.011372,-0.142356,-0.986808
1801,2506560608,-0.076342,-0.032260,-0.125751,-0.988594
1802,2506577275,-0.071293,-0.055980,-0.118192,-0.988845
1803,2506593942,-0.067248,-0.070767,-0.120743,-0.987872
1804,2506610609,-0.060930,-0.028405,-0.136887,-0.988303
1805,2506627276,-0.063372,-0.017591,-0.140290,-0.987924
1806,2506643943,-0.068233,-0.038159,-0.130061,-0.988419
1807,2506660610,-0.070723,-0.069395,-0.116099,-0.988283
1808,2506677277,-0.070514,-0.100170,-0.107541,-0.986625
1809,2506693944,-0.071785,-0.139285,-0.094564,-0.983110
1810,2506710611,-0.074105,-0.173433,-0.086958,-0.978196
1811,2506727278,-0.069113,-0.215114,-0.075467,-0.971213
1812,2506743945,-0.066686,-0.224694,-0.080874,-0.968775
1813,2506760612,-0.086909,-0.229858,-0.067300,-0.966997
1814,2506777279,-0.105396,-0.243721,-0.054275,-0.962573
1815,2506793946,-0.110294,-0.248547,-0.052685,-0.960877
1816,2506810613,-0.085024,-0.189332,-0.072703,-0.975520
1817,2506827280,-0.061430,-0.102964,-0.110452,-0.986623
1818,2506843947,-0.062607,-0.112559,-0.115357,-0.984939
