sep=,
DeviceTag:,Xsens_DOT_01
FirmwareVersion:,1.4.0
AppVersion:,2020.2.2
Measurement Mode:,Sensor fusion Mode - Orientation(Quaternion)
StartTime: ,2020-11-04_15:24:03_784 CET
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z
1425,2500310483,-0.476402,0.509159,-0.069913,0.713380
1426,2500327150,-0.487540,0.510494,-0.069722,0.704869
1427,2500343817,-0.495682,0.521817,-0.072693,0.690451
1428,2500360484,-0.499740,0.541959,-0.077959,0.671166
1429,2500377151,-0.501342,0.563269,-0.079915,0.651919
1430,2500393818,-0.504125,0.570476,-0.074976,0.644045
1431,2500410485,-0.507465,0.566324,-0.072994,0.645313
1432,2500427152,-0.500326,0.561270,-0.077190,0.654746
1433,2500443819,-0.478592,0.573713,-0.086902,0.658978
1434,2500460486,-0.465414,0.582225,-0.093695,0.660020
1435,2500477153,-0.456242,0.593079,-0.096123,0.656401
1436,2500493820,-0.448826,0.596845,-0.099731,0.657560
1437,2500510487,-0.442641,0.593749,-0.106303,0.663499
1438,2500527154,-0.436631,0.590209,-0.113731,0.669382
1439,2500543821,-0.431669,0.584360,-0.119009,0.676773
1440,2500560488,-0.430132,0.577738,-0.121540,0.682959
1441,2500577155,-0.432462,0.573267,-0.120058,0.685513
1442,2500593822,-0.439660,0.569917,-0.113872,0.684783
1443,2500610489,-0.450320,0.565958,-0.106027,0.682395
1444,2500627156,-0.464141,0.563883,-0.093639,0.676639
1445,2500643823,-0.479016,0.565813,-0.075223,0.666890
1446,2500660490,-0.493130,0.564921,-0.054613,0.659322
1447,2500677157,-0.506054,0.563210,-0.029976,0.652538
1448,2500693824,-0.517407,0.556343,-0.003555,0.650201
1449,2500710491,-0.526304,0.546982,0.021385,0.650660
1450,2500727158,-0.533467,0.539150,0.046798,0.650031
1451,2500743825,-0.544637,0.529696,0.074539,0.645939
1452,2500760492,-0.559252,0.517248,0.108267,0.638726
1453,2500777159,-0.576902,0.503102,0.146769,0.626524
1454,2500793826,-0.594744,0.489078,0.192215,0.608388
1455,2500810493,-0.606757,0.480532,0.241282,0.585422
1456,2500827160,-0.614294,0.470077,0.285501,0.565827
1457,2500843827,-0.616109,0.462191,0.324461,0.549103
1458,2500860494,-0.615404,0.457171,0.352974,0.536361
1459,2500877161,-0.614071,0.455926,0.371263,0.526510
1460,2500893828,-0.614451,0.454864,0.381828,0.519382
1461,2500910495,-0.614599,0.454079,0.388398,0.515002
1462,2500927162,-0.613741,0.453228,0.393271,0.513073
1463,2500943829,-0.611691,0.452226,0.397614,0.513059
1464,2500960496,-0.608930,0.450994,0.403983,0.512452
1465,2500977163,-0.605818,0.449913,0.413402,0.509571
1466,2500993830,-0.606050,0.448037,0.422116,0.503770
1467,2501010497,-0.607059,0.447406,0.428209,0.497940
1468,2501027164,-0.606841,0.446817,0.434056,0.493655
1469,2501043831,-0.605843,0.446010,0.439564,0.490728
1470,2501060498,-0.605134,0.443880,0.445434,0.488234
1471,2501077165,-0.605330,0.441053,0.451765,0.484724
1472,2501093832,-0.604729,0.439761,0.457225,0.481517
1473,2501110499,-0.603477,0.439463,0.461670,0.479114
1474,2501127166,-0.602218,0.439200,0.465380,0.477346
1475,2501143833,-0.600426,0.440325,0.467622,0.476375
1476,2501160500,-0.603482,0.437670,0.469071,0.473527
1477,2501177167,-0.605880,0.434093,0.470757,0.472081
1478,2501193834,-0.607554,0.431566,0.472160,0.470843
1479,2501210501,-0.609318,0.429877,0.472657,0.469611
1480,2501227168,-0.610670,0.429367,0.471638,0.469343
1481,2501243835,-0.611134,0.428807,0.470804,0.470089
1482,2501260502,-0.611563,0.426753,0.472680,0.469517
1483,2501277169,-0.612175,0.424659,0.474946,0.468331
1484,2501293836,-0.612820,0.423016,0.476923,0.466962
1485,2501310503,-0.612894,0.421048,0.479587,0.465915
1486,2501327170,-0.612129,0.419386,0.482874,0.465024
1487,2501343837,-0.610911,0.417718,0.485842,0.465035
1488,2501360504,-0.608868,0.416265,0.488455,0.466279
1489,2501377171,-0.607310,0.413386,0.490605,0.468608
1490,2501393838,-0.606205,0.411456,0.493031,0.469192
1491,2501410505,-0.604599,0.412014,0.494123,0.469624
1492,2501427172,-0.601996,0.412400,0.497333,0.469242
1493,2501443839,-0.598995,0.412233,0.501862,0.468405
1494,2501460506,-0.595395,0.413420,0.505612,0.467916
1495,2501477173,-0.592169,0.418839,0.507744,0.464872
1496,2501493840,-0.594853,0.415875,0.508709,0.463048
1497,2501510507,-0.598718,0.409857,0.505224,0.467229
1498,2501527174,-0.600154,0.408329,0.500900,0.471363
1499,2501543841,-0.602201,0.406020,0.494354,0.477615
1500,2501560508,-0.604607,0.402645,0.490416,0.481477
1501,2501577175,-0.604956,0.400804,0.487618,0.485400
1502,2501593842,-0.604481,0.397267,0.487466,0.489039
1503,2501610509,-0.603642,0.394146,0.486584,0.493460
1504,2501627176,-0.599692,0.393958,0.487569,0.497436
1505,2501643843,-0.598009,0.394743,0.488379,0.498047
1506,2501660510,-0.597440,0.396526,0.487431,0.498241
1507,2501677177,-0.597215,0.398043,0.486583,0.498129
1508,2501693844,-0.597531,0.397339,0.487861,0.497062
1509,2501710511,-0.598243,0.396375,0.489225,0.495633
1510,2501727178,-0.598553,0.396518,0.489777,0.494598
1511,2501743845,-0.598597,0.396913,0.490152,0.493856
1512,2501760512,-0.598526,0.397289,0.490522,0.493271
1513,2501777179,-0.598281,0.397723,0.491127,0.492617
1514,2501793846,-0.598357,0.397617,0.492242,0.491496
1515,2501810513,-0.598512,0.397726,0.492967,0.490491
1516,2501827180,-0.598332,0.398657,0.492805,0.490118
1517,2501843847,-0.597971,0.399678,0.492576,0.489956
1518,2501860514,-0.597859,0.400029,0.492996,0.489385
1519,2501877181,-0.597924,0.399983,0.493764,0.488568
1520,2501893848,-0.598100,0.399454,0.494983,0.487551
1521,2501910515,-0.598704,0.397806,0.497365,0.485730
1522,2501927182,-0.599619,0.395895,0.499414,0.484057
1523,2501943849,-0.600827,0.393663,0.500983,0.482755
1524,2501960516,-0.602536,0.391080,0.503360,0.480246
1525,2501977183,-0.604773,0.388818,0.505447,0.477068
1526,2501993850,-0.607455,0.385646,0.507954,0.473559
1527,2502010517,-0.609625,0.382194,0.511785,0.469426
1528,2502027184,-0.611767,0.377505,0.517267,0.464400
1529,2502043851,-0.614319,0.370175,0.524763,0.458484
1530,2502060518,-0.616422,0.363289,0.532527,0.452174
1531,2502077185,-0.618216,0.357713,0.539013,0.446448
1532,2502093852,-0.619475,0.356233,0.541634,0.442698
1533,2502110519,-0.620506,0.356783,0.542142,0.440182
1534,2502127186,-0.622203,0.356219,0.542516,0.437776
1535,2502143853,-0.623176,0.358669,0.540432,0.436970
1536,2502160520,-0.623185,0.363264,0.536888,0.437529
1537,2502177187,-0.623467,0.366752,0.533791,0.438007
1538,2502193854,-0.623638,0.369613,0.530927,0.438838
1539,2502210521,-0.623965,0.371056,0.529021,0.439457
1540,2502227188,-0.624344,0.371623,0.527760,0.439956
1541,2502243855,-0.624701,0.371652,0.526729,0.440659
1542,2502260522,-0.625170,0.370941,0.525887,0.441598
1543,2502277189,-0.626104,0.369268,0.525376,0.442284
1544,2502293856,-0.627245,0.367839,0.524398,0.443019
1545,2502310523,-0.628301,0.366795,0.523091,0.443931
1546,2502327190,-0.629484,0.365193,0.522542,0.444223
1547,2502343857,-0.630675,0.363417,0.522729,0.443770
1548,2502360524,-0.631811,0.361772,0.523196,0.442949
1549,2502377191,-0.632838,0.360124,0.523782,0.442132
1550,2502393858,-0.633555,0.357932,0.525614,0.440707
1551,2502410525,-0.634797,0.353901,0.530267,0.436583
1552,2502427192,-0.635952,0.349605,0.535374,0.432107
1553,2502443859,-0.637760,0.344004,0.541369,0.426432
1554,2502460526,-0.639020,0.340551,0.545035,0.422630
1555,2502477193,-0.640481,0.337726,0.546881,0.420294
1556,2502493860,-0.641336,0.335868,0.547965,0.419065
1557,2502510527,-0.640514,0.336570,0.548511,0.419046
1558,2502527194,-0.639292,0.338371,0.548220,0.419840
1559,2502543861,-0.637811,0.341044,0.547449,0.420936
1560,2502560528,-0.635761,0.345396,0.545729,0.422718
1561,2502577195,-0.633140,0.350916,0.543750,0.424651
1562,2502593862,-0.630095,0.357725,0.541163,0.426798
1563,2502610529,-0.627115,0.365194,0.537901,0.428979
1564,2502627196,-0.624556,0.372568,0.534362,0.430791
1565,2502643863,-0.622396,0.379354,0.531167,0.431944
1566,2502660530,-0.620663,0.385787,0.528142,0.432449
1567,2502677197,-0.619701,0.391030,0.525738,0.432049
1568,2502693864,-0.619136,0.394967,0.524169,0.431184
1569,2502710531,-0.618573,0.399344,0.521643,0.431022
1570,2502727198,-0.618086,0.403612,0.518647,0.431362
1571,2502743865,-0.617901,0.406647,0.516415,0.431455
1572,2502760532,-0.618218,0.408248,0.514643,0.431605
1573,2502777199,-0.618617,0.408993,0.513493,0.431699
1574,2502793866,-0.618837,0.409651,0.512984,0.431364
1575,2502810533,-0.618727,0.410908,0.511972,0.431528
1576,2502827200,-0.618545,0.412251,0.510798,0.431899
1577,2502843867,-0.618290,0.413381,0.509852,0.432302
1578,2502860534,-0.617939,0.414135,0.509124,0.432940
1579,2502877201,-0.617595,0.414358,0.508840,0.433552
1580,2502893868,-0.617227,0.414807,0.508140,0.434465
1581,2502910535,-0.616760,0.415810,0.506812,0.435719
1582,2502927202,-0.616585,0.416642,0.505322,0.436901
1583,2502943869,-0.616686,0.417317,0.503863,0.437798
1584,2502960536,-0.616989,0.417652,0.502638,0.438459
1585,2502977203,-0.617438,0.418098,0.501653,0.438532
1586,2502993870,-0.618077,0.418587,0.500600,0.438366
1587,2503010537,-0.618785,0.419602,0.499059,0.438156
1588,2503027204,-0.619424,0.421035,0.497067,0.438142
1589,2503043871,-0.619806,0.422764,0.494961,0.438322
1590,2503060538,-0.620797,0.424175,0.492654,0.438154
1591,2503077205,-0.622657,0.425386,0.489516,0.437857
1592,2503093872,-0.623308,0.427459,0.486673,0.438082
1593,2503110539,-0.623215,0.428723,0.485617,0.438151
1594,2503127206,-0.622126,0.430153,0.484689,0.439323
1595,2503143873,-0.620819,0.431101,0.483950,0.441053
1596,2503160540,-0.619431,0.431430,0.483623,0.443038
1597,2503177207,-0.617613,0.432444,0.483226,0.445016
1598,2503193874,-0.616641,0.432345,0.483383,0.446288
1599,2503210541,-0.616399,0.431799,0.483320,0.447218
1600,2503227208,-0.616852,0.430881,0.482250,0.448631
1601,2503243875,-0.618078,0.429384,0.480769,0.449966
1602,2503260542,-0.619112,0.428847,0.478903,0.451046
1603,2503277209,-0.618640,0.428622,0.478202,0.452648
1604,2503293876,-0.617284,0.428839,0.478661,0.453808
1605,2503310543,-0.615877,0.426306,0.480714,0.455932
1606,2503327210,-0.614690,0.421173,0.485410,0.457325
1607,2503343877,-0.615006,0.413234,0.490319,0.458905
1608,2503360544,-0.614704,0.404659,0.495847,0.461005
1609,2503377211,-0.611608,0.404482,0.497886,0.463077
1610,2503393878,-0.610891,0.404174,0.499975,0.462040
1611,2503410545,-0.610090,0.403912,0.501179,0.462023
1612,2503427212,-0.608251,0.404250,0.501255,0.464066
1613,2503443879,-0.606119,0.403833,0.501639,0.466794
1614,2503460546,-0.604074,0.402757,0.503363,0.468516
1615,2503477213,-0.602370,0.401312,0.506142,0.468956
1616,2503493880,-0.601116,0.398872,0.509651,0.468846
1617,2503510547,-0.600330,0.395080,0.514116,0.468190
1618,2503527214,-0.600129,0.390286,0.519198,0.466858
1619,2503543881,-0.599827,0.386061,0.523603,0.465838
1620,2503560548,-0.599193,0.383433,0.526638,0.465403
1621,2503577215,-0.598581,0.381629,0.528912,0.465094
1622,2503593882,-0.597882,0.380439,0.530848,0.464762
1623,2503610549,-0.596963,0.379800,0.532746,0.464294
1624,2503627216,-0.596130,0.378899,0.535078,0.463418
1625,2503643883,-0.595269,0.377635,0.537909,0.462278
1626,2503660550,-0.594395,0.376117,0.540926,0.461119
1627,2503677217,-0.593742,0.374356,0.543876,0.459921
1628,2503693884,-0.593416,0.372567,0.546541,0.458634
1629,2503710551,-0.593120,0.371286,0.548810,0.457344
1630,2503727218,-0.592805,0.370554,0.550508,0.456304
1631,2503743885,-0.592495,0.370078,0.551868,0.455450
1632,2503760552,-0.592279,0.369504,0.553265,0.454501
1633,2503777219,-0.592244,0.368523,0.554767,0.453511
1634,2503793886,-0.592329,0.367207,0.556314,0.452572
1635,2503810553,-0.592400,0.365794,0.557711,0.451903
1636,2503827220,-0.592530,0.364254,0.558990,0.451396
1637,2503843887,-0.592807,0.362718,0.560266,0.450687
1638,2503860554,-0.593180,0.361215,0.561476,0.449898
1639,2503877221,-0.593459,0.360075,0.562236,0.449493
1640,2503893888,-0.593567,0.359245,0.562791,0.449320
1641,2503910555,-0.593518,0.358590,0.563322,0.449243
1642,2503927222,-0.593552,0.357757,0.563823,0.449233
1643,2503943889,-0.593686,0.356769,0.564396,0.449121
1644,2503960556,-0.593937,0.355523,0.565100,0.448894
1645,2503977223,-0.594103,0.354264,0.565624,0.449009
1646,2503993890,-0.594210,0.352866,0.566152,0.449302
1647,2504010557,-0.594167,0.351678,0.566680,0.449625
1648,2504027224,-0.594054,0.350791,0.567185,0.449830
1649,2504043891,-0.594026,0.350013,0.567536,0.450031
1650,2504060558,-0.593835,0.349570,0.567691,0.450431
1651,2504077225,-0.593498,0.349181,0.568063,0.450708
1652,2504093892,-0.593139,0.348707,0.568619,0.450846
1653,2504110559,-0.592904,0.348094,0.569049,0.451088
1654,2504127226,-0.592565,0.347538,0.569494,0.451400
1655,2504143893,-0.592089,0.346982,0.570220,0.451535
1656,2504160560,-0.591600,0.346510,0.571008,0.451542
1657,2504177227,-0.591174,0.346154,0.571587,0.451641
1658,2504193894,-0.590681,0.345955,0.571994,0.451922
1659,2504210561,-0.590033,0.345730,0.572553,0.452234
1660,2504227228,-0.589369,0.345400,0.573171,0.452569
1661,2504243895,-0.588617,0.345221,0.573783,0.452909
1662,2504260562,-0.587831,0.345457,0.574057,0.453401
1663,2504277229,-0.587045,0.345996,0.574059,0.454007
1664,2504293896,-0.586211,0.346655,0.574022,0.454629
1665,2504310563,-0.585372,0.347146,0.574117,0.455213
1666,2504327230,-0.584481,0.347599,0.574245,0.455852
1667,2504343897,-0.583665,0.347998,0.574239,0.456599
1668,2504360564,-0.582806,0.348570,0.574058,0.457488
1669,2504377231,-0.581833,0.349444,0.573829,0.458345
1670,2504393898,-0.580944,0.350400,0.573421,0.459252
1671,2504410565,-0.579971,0.351494,0.572921,0.460268
1672,2504427232,-0.578924,0.352667,0.572495,0.461219
1673,2504443899,-0.577945,0.353810,0.572079,0.462087
1674,2504460566,-0.577034,0.354880,0.571620,0.462972
1675,2504477233,-0.576149,0.355907,0.571210,0.463792
1676,2504493900,-0.575228,0.356795,0.571029,0.464474
1677,2504510567,-0.574172,0.357824,0.570904,0.465143
1678,2504527234,-0.573003,0.359054,0.570728,0.465851
1679,2504543901,-0.571879,0.360422,0.570380,0.466603
1680,2504560568,-0.570534,0.362083,0.570068,0.467344
1681,2504577235,-0.569073,0.364083,0.569640,0.468091
1682,2504593902,-0.567664,0.366125,0.569160,0.468793
1683,2504610569,-0.566322,0.368146,0.568758,0.469322
1684,2504627236,-0.564960,0.370303,0.568281,0.469845
1685,2504643903,-0.563694,0.372376,0.567791,0.470318
1686,2504660570,-0.562451,0.374378,0.567438,0.470643
1687,2504677237,-0.561330,0.376003,0.567420,0.470708
1688,2504693904,-0.560275,0.377315,0.567619,0.470675
1689,2504710571,-0.559246,0.378385,0.568206,0.470332
1690,2504727238,-0.558310,0.379335,0.569073,0.469629
1691,2504743905,-0.557053,0.380795,0.569843,0.469007
1692,2504760572,-0.555441,0.382875,0.570397,0.468551
1693,2504777239,-0.553583,0.385414,0.571020,0.467909
1694,2504793906,-0.551636,0.388319,0.571545,0.467165
1695,2504810573,-0.549613,0.391507,0.571786,0.466593
1696,2504827240,-0.547326,0.395010,0.571989,0.466080
1697,2504843907,-0.544810,0.398625,0.572462,0.465369
1698,2504860574,-0.542178,0.402167,0.573378,0.464266
1699,2504877241,-0.539444,0.405772,0.574524,0.462895
1700,2504893908,-0.536524,0.409943,0.575474,0.461432
1701,2504910575,-0.533659,0.414524,0.576029,0.459967
1702,2504927242,-0.530649,0.419436,0.576494,0.458411
1703,2504943909,-0.527488,0.424441,0.577246,0.456502
1704,2504960576,-0.524324,0.429461,0.578071,0.454403
1705,2504977243,-0.521010,0.434694,0.578879,0.452205
1706,2504993910,-0.517811,0.439892,0.579717,0.449773
1707,2505010577,-0.514618,0.445125,0.580478,0.447300
1708,2505027244,-0.511620,0.450135,0.581317,0.444629
1709,2505043911,-0.508834,0.454979,0.582056,0.441920
1710,2505060578,-0.505832,0.460000,0.582712,0.439297
1711,2505077245,-0.503075,0.464571,0.583451,0.436663
1712,2505093912,-0.500730,0.468439,0.584514,0.433796
1713,2505110579,-0.498617,0.472026,0.585834,0.430548
1714,2505127246,-0.496829,0.475304,0.587070,0.427313
1715,2505143913,-0.495385,0.478556,0.587866,0.424254
1716,2505160580,-0.493945,0.481919,0.588412,0.421359
1717,2505177247,-0.492518,0.485040,0.589082,0.418503
1718,2505193914,-0.490974,0.488189,0.589752,0.415703
1719,2505210581,-0.489605,0.491226,0.590483,0.412691
1720,2505227248,-0.488379,0.494319,0.591348,0.409198
1721,2505243915,-0.487218,0.497524,0.592142,0.405534
1722,2505260582,-0.486077,0.500738,0.592893,0.401833
1723,2505277249,-0.484874,0.504023,0.593491,0.398279
1724,2505293916,-0.483464,0.507405,0.593932,0.395029
1725,2505310583,-0.482128,0.510706,0.594018,0.392269
1726,2505327250,-0.480849,0.513956,0.593997,0.389617
1727,2505343917,-0.479717,0.516906,0.594151,0.386865
1728,2505360584,-0.478831,0.519622,0.594166,0.384293
1729,2505377251,-0.478253,0.522019,0.594063,0.381916
1730,2505393918,-0.477942,0.523965,0.594076,0.379615
1731,2505410585,-0.478081,0.525315,0.594192,0.377386
1732,2505427252,-0.478597,0.526196,0.594359,0.375235
1733,2505443919,-0.479226,0.526830,0.594554,0.373229
1734,2505460586,-0.479758,0.527266,0.594648,0.371774
1735,2505477253,-0.480294,0.527672,0.594746,0.370349
1736,2505493920,-0.480873,0.528008,0.595046,0.368631
1737,2505510587,-0.481417,0.528428,0.595327,0.366861
1738,2505527254,-0.481869,0.529015,0.595336,0.365405
1739,2505543921,-0.482063,0.529905,0.595168,0.364132
1740,2505560588,-0.482187,0.530924,0.594852,0.362998
1741,2505577255,-0.482482,0.531775,0.594615,0.361745
1742,2505593922,-0.483001,0.532383,0.594362,0.360573
1743,2505610589,-0.483630,0.532829,0.593985,0.359691
1744,2505627256,-0.484259,0.533058,0.593641,0.359074
1745,2505643923,-0.484803,0.533174,0.593372,0.358611
1746,2505660590,-0.485197,0.533164,0.593223,0.358340
1747,2505677257,-0.486012,0.532928,0.593020,0.357920
1748,2505693924,-0.487133,0.532407,0.592893,0.357383
1749,2505710591,-0.488155,0.531942,0.592896,0.356676
1750,2505727258,-0.488834,0.531816,0.592872,0.355973
1751,2505743925,-0.489220,0.531880,0.592873,0.355344
1752,2505760592,-0.489563,0.531747,0.593196,0.354532
1753,2505777259,-0.489985,0.531274,0.593873,0.353522
1754,2505793926,-0.490453,0.530655,0.594624,0.352540
1755,2505810593,-0.491026,0.529950,0.595333,0.351606
1756,2505827260,-0.491602,0.529279,0.595994,0.350689
1757,2505843927,-0.492126,0.528754,0.596539,0.349819
1758,2505860594,-0.492655,0.528323,0.596874,0.349154
1759,2505877261,-0.493223,0.527932,0.597002,0.348724
1760,2505893928,-0.493632,0.527708,0.597024,0.348447
1761,2505910595,-0.493874,0.527607,0.596967,0.348354
1762,2505927262,-0.494073,0.527433,0.596983,0.348307
1763,2505943929,-0.494300,0.527136,0.597040,0.348337
1764,2505960596,-0.494615,0.526739,0.597136,0.348327
1765,2505977263,-0.494942,0.526402,0.597080,0.348468
1766,2505993930,-0.495096,0.526260,0.596847,0.348862
1767,2506010597,-0.495171,0.526241,0.596606,0.349196
1768,2506027264,-0.495190,0.526298,0.596400,0.349434
1769,2506043931,-0.495256,0.526307,0.596253,0.349579
1770,2506060598,-0.495355,0.526292,0.596106,0.349712
1771,2506077265,-0.495360,0.526359,0.595942,0.349883
1772,2506093932,-0.495247,0.526520,0.595752,0.350124
1773,2506110599,-0.495090,0.526629,0.595732,0.350218
1774,2506127266,-0.494961,0.526641,0.595870,0.350146
1775,2506143933,-0.494860,0.526604,0.596053,0.350032
1776,2506160600,-0.494757,0.526621,0.596068,0.350128
1777,2506177267,-0.494764,0.526517,0.596120,0.350187
1778,2506193934,-0.494823,0.526307,0.596259,0.350181
1779,2506210601,-0.494862,0.526081,0.596441,0.350156
1780,2506227268,-0.494871,0.525822,0.596704,0.350084
1781,2506243935,-0.494891,0.525521,0.597021,0.349967
1782,2506260602,-0.495010,0.525130,0.597348,0.349829
1783,2506277269,-0.495155,0.524742,0.597657,0.349677
1784,2506293936,-0.495229,0.524482,0.597889,0.349566
1785,2506310603,-0.495232,0.524352,0.598017,0.349536
1786,2506327270,-0.495151,0.524311,0.598069,0.349626
1787,2506343937,-0.495024,0.524387,0.597988,0.349829
1788,2506360604,-0.494832,0.524585,0.597856,0.350029
1789,2506377271,-0.494564,0.524873,0.597714,0.350218
1790,2506393938,-0.494309,0.525134,0.597619,0.350349
1791,2506410605,-0.494052,0.525397,0.597554,0.350428
1792,2506427272,-0.493867,0.525609,0.597451,0.350547
1793,2506443939,-0.493675,0.525828,0.597343,0.350673
1794,2506460606,-0.493518,0.525993,0.597240,0.350822
